INDICATIVO;A�O;MES;DIA;NOMBRE;ALTITUD;C_X;C_Y;NOM_PROV;LONGITUD;LATITUD;HU00;HU07;HU13;HU18;HUMAX;HUMIN
B087X;2018;12;26;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;90;94;74;96;98;74
B087X;2018;12;27;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;98;91;80;93;98;74
B087X;2018;12;28;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;86;85;83;90;93;76
B087X;2018;12;29;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;93;93;88;95;100;76
B087X;2018;12;30;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;98;91;75;95;99;72
B087X;2018;12;31;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;83;43;71;59;93;35
B103B;2018;12;1;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;62;56;84;96;55
B103B;2018;12;2;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;94;99;64;93;100;62
B103B;2018;12;3;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;100;69;88;100;59
B103B;2018;12;4;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;95;63;64;92;98;60
B103B;2018;12;5;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;100;71;90;100;46
B103B;2018;12;6;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;82;79;63;92;97;61
B103B;2018;12;7;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;91;99;72;90;100;71
B103B;2018;12;8;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;64;53;88;100;51
B103B;2018;12;9;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;93;66;85;99;46
B103B;2018;12;10;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;73;89;73;92;98;70
B103B;2018;12;11;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;98;100;80;95;100;77
B103B;2018;12;12;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;100;100;56;90;100;56
B103B;2018;12;13;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;95;68;78;95;97;66
B103B;2018;12;14;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;91;68;89;99;67
B103B;2018;12;15;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;84;81;65;89;96;55
B103B;2018;12;16;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;70;68;80;98;64
B103B;2018;12;17;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;88;56;62;90;96;53
B103B;2018;12;18;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;98;64;75;99;63
B103B;2018;12;19;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;91;95;75;86;97;70
B103B;2018;12;20;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;97;63;82;97;61
B103B;2018;12;21;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;99;71;75;100;70
B103B;2018;12;22;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;89;99;75;93;100;69
B103B;2018;12;23;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;99;100;82;95;100;82
B103B;2018;12;24;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;100;100;67;94;100;55
B103B;2018;12;25;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;99;77;72;94;100;65
B103B;2018;12;26;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;98;89;71;94;100;69
B103B;2018;12;27;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;100;60;92;100;60
B103B;2018;12;28;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;98;75;92;99;70
B103B;2018;12;29;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;95;99;75;90;100;69
B103B;2018;12;30;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;98;68;93;100;67
B103B;2018;12;31;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;88;31;60;91;97;31
B087X;2019;3;11;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;62;75;76;79;92;47
B087X;2019;3;13;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;70;69;85;82;88;63
B087X;2019;3;14;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;64;76;68;67;79;53
B087X;2019;3;15;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;73;78;55;63;84;40
B087X;2019;3;23;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;83;79;81;76;90;72
B087X;2019;3;24;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;73;61;53;67;75;45
B087X;2019;3;26;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;63;44;50;56;76;30
B087X;2019;3;28;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;68;74;58;62;77;46
B087X;2019;3;30;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;74;65;66;69;82;59
B087X;2019;3;31;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;82;55;75;81;86;46
B013X;2019;3;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;74;44;46;34;82;22
B013X;2019;3;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;30;70;53;67;88;30
B013X;2019;3;8;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;88;66;76;89;32
B013X;2019;3;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;34;63;90;32
B013X;2019;3;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;89;31;64;89;31
B013X;2019;3;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;74;84;78;90;58
B013X;2019;3;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;89;48;78;90;47
B013X;2019;3;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;81;78;72;88;90;61
B013X;2019;3;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;74;89;60;56;89;41
B013X;2019;3;15;LLUC;490;1003867;4424762;BALEARES;253091;394924;41;83;37;65;85;37
B013X;2019;3;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;89;28;63;89;23
B013X;2019;3;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;22;43;25;73;79;20
B013X;2019;3;18;LLUC;490;1003867;4424762;BALEARES;253091;394924;78;80;82;87;90;68
B013X;2019;3;19;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;76;68;91;67
B013X;2019;3;20;LLUC;490;1003867;4424762;BALEARES;253091;394924;73;62;86;79;88;59
B013X;2019;3;21;LLUC;490;1003867;4424762;BALEARES;253091;394924;82;72;59;69;83;59
B013X;2019;3;22;LLUC;490;1003867;4424762;BALEARES;253091;394924;83;84;48;78;88;45
B013X;2019;3;23;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;89;34;53;90;33
B013X;2019;3;24;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;88;26;58;90;25
B013X;2019;3;25;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;75;37;60;88;34
B013X;2019;3;26;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;33;42;56;89;29
B013X;2019;3;27;LLUC;490;1003867;4424762;BALEARES;253091;394924;54;63;46;57;80;39
B013X;2019;3;28;LLUC;490;1003867;4424762;BALEARES;253091;394924;63;83;35;54;85;35
B013X;2019;3;29;LLUC;490;1003867;4424762;BALEARES;253091;394924;81;89;29;64;90;29
B013X;2019;3;30;LLUC;490;1003867;4424762;BALEARES;253091;394924;83;73;50;78;88;47
B013X;2019;3;31;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;57;71;89;89;45
B103B;2019;3;10;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;74;91;46;70;93;38
B103B;2019;3;11;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;78;94;55;82;96;55
B103B;2019;3;13;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;76;68;75;72;92;61
B103B;2019;3;14;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;86;68;57;65;93;55
B103B;2019;3;15;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;92;90;32;49;96;27
B103B;2019;3;23;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;90;90;44;66;93;33
B103B;2019;3;24;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;89;91;37;74;94;34
B103B;2019;3;25;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;94;92;43;45;95;35
B103B;2019;3;26;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;68;41;33;54;86;22
B103B;2019;3;30;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;80;87;50;70;93;47
B013X;2019;3;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;77;88;35;78;88;35
B013X;2019;3;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;72;89;40;75;90;39
B013X;2019;3;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;35;78;90;19
B013X;2019;3;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;22;28;38;60;87;19
B087X;2019;3;4;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;17;32;41;39;61;17
B087X;2019;3;7;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;56;77;56;74;77;51
B087X;2019;3;8;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;56;61;77;82;84;49
B087X;2019;3;9;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;55;59;78;59;83;47
B103B;2019;3;1;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;93;97;77;76;98;68
B103B;2019;3;2;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;77;87;69;82;94;60
B103B;2019;3;6;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;82;86;54;70;89;54
B103B;2019;3;7;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;68;75;52;72;95;46
B103B;2019;3;8;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;95;97;54;80;98;48
B013X;2018;11;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;84;87;89;90;76
B013X;2018;11;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;89;84;85;89;65
B013X;2018;11;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;66;56;49;75;82;44
B013X;2018;11;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;61;82;61;86;89;61
B013X;2018;11;5;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;80;88;90;64
B013X;2018;11;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;78;57;72;88;55
B013X;2018;11;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;66;64;50;85;89;49
B013X;2018;11;8;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;70;74;90;61
B013X;2018;11;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;78;89;89;87;90;78
B013X;2018;11;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;88;57;88;89;56
B013X;2018;11;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;60;60;90;49
B013X;2018;11;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;49;79;62;73;81;38
B013X;2018;11;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;38;86;46;75;87;37
B013X;2018;11;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;81;89;63;87;89;47
B013X;2018;11;15;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;86;77;86;89;68
B013X;2018;11;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;84;70;86;89;70
B013X;2018;11;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;88;83;88;90;60
B013X;2018;11;18;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;86;86;90;73
B013X;2018;11;19;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;88;86;89;90;86
B013X;2018;11;20;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;89;79;80;90;69
B013X;2018;11;21;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;89;55;79;89;54
B013X;2018;11;22;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;78;87;90;78
B013X;2018;11;23;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;53;72;86;89;50
B013X;2018;11;24;LLUC;490;1003867;4424762;BALEARES;253091;394924;69;87;59;84;90;54
B013X;2018;11;25;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;53;84;90;51
B013X;2018;11;26;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;87;89;89;90;64
B013X;2018;11;27;LLUC;490;1003867;4424762;BALEARES;253091;394924;79;72;65;69;86;60
B013X;2018;11;28;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;90;34;84;90;31
B013X;2018;11;29;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;57;86;90;50
B013X;2018;11;30;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;75;87;90;73
B087X;2018;11;1;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;78;92;95;98;100;75
B087X;2018;11;2;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;80;80;80;65;95;63
B087X;2018;11;3;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;71;78;55;77;79;53
B087X;2018;11;4;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;67;73;67;78;79;60
B087X;2018;11;5;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;66;76;73;95;96;58
B087X;2018;11;6;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;77;71;66;64;77;60
B087X;2018;11;7;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;62;65;56;67;75;47
B087X;2018;11;8;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;71;81;57;76;84;55
B087X;2018;11;9;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;80;90;87;78;96;73
B087X;2018;11;10;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;73;83;71;68;94;53
B087X;2018;11;11;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;76;83;65;66;85;61
B087X;2018;11;12;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;63;59;60;73;78;52
B087X;2018;11;13;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;55;72;77;78;93;55
B087X;2018;11;14;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;76;90;70;86;90;65
B087X;2018;11;15;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;82;74;72;77;84;61
B087X;2018;11;16;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;78;84;80;94;97;69
B087X;2018;11;17;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;89;80;76;80;90;72
B087X;2018;11;18;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;84;81;68;76;88;68
B087X;2018;11;19;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;83;75;90;84;97;75
B087X;2018;11;20;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;83;82;70;69;93;63
B087X;2018;11;21;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;77;70;68;62;78;57
B087X;2018;11;22;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;74;84;86;92;95;67
B087X;2018;11;23;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;84;74;92;91;94;60
B087X;2018;11;24;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;73;87;63;81;90;61
B087X;2018;11;25;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;87;66;61;88;94;58
B087X;2018;11;26;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;87;75;84;71;98;65
B087X;2018;11;27;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;76;76;69;76;88;63
B087X;2018;11;28;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;88;74;61;73;90;56
B087X;2018;11;29;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;70;78;60;84;89;54
B087X;2018;11;30;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;61;81;74;82;91;56
B103B;2018;11;1;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;91;96;92;95;100;69
B103B;2018;11;2;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;80;81;84;65;94;55
B103B;2018;11;3;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;61;72;47;82;85;47
B103B;2018;11;4;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;74;64;63;85;96;53
B103B;2018;11;5;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;87;79;92;97;69
B103B;2018;11;6;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;91;63;55;56;91;53
B103B;2018;11;7;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;57;64;57;87;97;55
B103B;2018;11;8;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;98;98;68;81;100;67
B103B;2018;11;9;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;87;94;81;68;96;67
B103B;2018;11;10;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;77;97;64;86;98;63
B103B;2018;11;11;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;99;78;86;100;66
B103B;2018;11;12;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;68;71;60;62;73;45
B103B;2018;11;13;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;46;87;60;91;97;44
B103B;2018;11;14;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;77;96;62;89;98;60
B103B;2018;11;15;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;77;96;77;75;96;57
B103B;2018;11;16;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;83;91;67;89;97;60
B103B;2018;11;17;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;98;82;66;84;98;62
B103B;2018;11;18;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;88;62;70;96;62
B103B;2018;11;19;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;75;70;90;74;92;67
B103B;2018;11;20;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;86;98;71;74;98;70
B103B;2018;11;21;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;72;61;64;90;98;58
B103B;2018;11;22;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;98;100;77;92;100;77
B103B;2018;11;23;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;89;83;76;87;89;66
B103B;2018;11;24;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;67;94;55;87;96;53
B103B;2018;11;25;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;96;62;62;82;99;60
B103B;2018;11;26;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;92;76;64;98;56
B103B;2018;11;27;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;65;64;58;72;94;54
B103B;2018;11;28;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;94;98;40;89;100;38
B103B;2018;11;29;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;97;95;71;86;100;71
B103B;2018;11;30;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;85;92;65;72;96;62
B013X;2019;1;23;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;74;88;67;89;60
B013X;2019;2;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;54;65;46;38;83;38
B103B;2019;1;19;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;98;100;63;91;100;63
B013X;2018;12;1;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;88;51;79;90;44
B013X;2018;12;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;85;89;43;85;90;42
B013X;2018;12;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;90;54;82;90;50
B013X;2018;12;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;58;85;56;88;90;49
B013X;2018;12;5;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;54;86;90;54
B013X;2018;12;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;51;87;90;48
B013X;2018;12;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;90;75;87;90;63
B013X;2018;12;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;44;37;44;89;36
B013X;2018;12;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;81;88;66;86;89;63
B013X;2018;12;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;74;87;90;67
B013X;2018;12;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;46;87;90;44
B013X;2018;12;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;86;85;89;89;70
B013X;2018;12;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;89;78;84;90;77
B013X;2018;12;15;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;76;50;82;89;49
B013X;2018;12;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;90;60;65;90;43
B013X;2018;12;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;68;67;62;87;89;60
B103B;2018;12;24;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;100;100;67;94;NA;NA
B087X;2019;2;24;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;87;70;60;63;87;25
B087X;2019;2;25;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;76;93;81;85;93;46
B087X;2019;2;26;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;51;32;70;86;89;27
B103B;2019;2;24;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;93;95;54;63;96;51
B103B;2019;2;27;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;91;97;76;84;97;63
B013X;2019;2;21;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;89;60;81;90;52
B013X;2019;2;22;LLUC;490;1003867;4424762;BALEARES;253091;394924;88;89;35;62;90;28
B013X;2019;2;23;LLUC;490;1003867;4424762;BALEARES;253091;394924;82;88;26;50;89;26
B013X;2019;2;24;LLUC;490;1003867;4424762;BALEARES;253091;394924;38;83;39;57;87;31
B013X;2019;2;25;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;88;37;58;89;29
B013X;2019;2;26;LLUC;490;1003867;4424762;BALEARES;253091;394924;84;77;33;57;88;30
B013X;2019;2;27;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;89;26;76;89;26
B013X;2019;2;28;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;88;27;50;89;24
B103B;2019;2;28;ANDRATX - SANT ELM;57;961216;4394846;BALEARES;222081;393445;93;94;68;87;95;64
B013X;2019;2;2;LLUC;490;1003867;4424762;BALEARES;253091;394924;58;76;75;79;87;57
B013X;2019;2;3;LLUC;490;1003867;4424762;BALEARES;253091;394924;62;69;47;52;71;42
B013X;2019;2;4;LLUC;490;1003867;4424762;BALEARES;253091;394924;51;81;50;80;89;46
B013X;2019;2;5;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;90;44;80;90;40
B013X;2019;2;6;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;90;47;85;90;44
B013X;2019;2;7;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;90;57;85;90;45
B013X;2019;2;8;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;89;51;82;90;48
B013X;2019;2;9;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;90;61;87;90;54
B013X;2019;2;10;LLUC;490;1003867;4424762;BALEARES;253091;394924;89;80;47;54;90;24
B013X;2019;2;11;LLUC;490;1003867;4424762;BALEARES;253091;394924;79;82;77;88;90;61
B013X;2019;2;12;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;90;41;64;90;29
B013X;2019;2;13;LLUC;490;1003867;4424762;BALEARES;253091;394924;86;87;23;78;88;22
B013X;2019;2;14;LLUC;490;1003867;4424762;BALEARES;253091;394924;40;77;46;81;87;40
B013X;2019;2;15;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;82;45;82;87;20
B013X;2019;2;16;LLUC;490;1003867;4424762;BALEARES;253091;394924;80;48;25;76;80;19
B013X;2019;2;17;LLUC;490;1003867;4424762;BALEARES;253091;394924;55;77;54;82;87;51
B013X;2019;2;18;LLUC;490;1003867;4424762;BALEARES;253091;394924;78;74;49;79;89;47
B013X;2019;2;19;LLUC;490;1003867;4424762;BALEARES;253091;394924;87;89;48;77;90;47
B013X;2019;2;20;LLUC;490;1003867;4424762;BALEARES;253091;394924;90;90;44;76;90;43
B087X;2019;2;3;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;64;58;50;49;71;40
B087X;2019;2;4;BANYALBUFAR;60;972832;4407816;BALEARES;230461;394121;55;65;56;76;77;47
